zipcode,place,name1,code1,name2,lat,long,station1_id,station1_name,station1_lat,station1_long,station1_date,station1_prcp,station1_snow,station1_snwd,station1_tmax,station1_tmin,station1_dist,station1_azim,station1_azimdif,station2_id,station2_name,station2_lat,station2_long,station2_date,station2_prcp,station2_snow,station2_snwd,station2_tmax,station2_tmin,station2_dist,station2_azim,station2_azimdif,station3_id,station3_name,station3_lat,station3_long,station3_date,station3_prcp,station3_snow,station3_snwd,station3_tmax,station3_tmin,station3_dist,station3_azim,station3_azimdif
45833.0,Delphos,Ohio,OH,Allen,40.8336,-84.3247,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,1998-11-03,0.0,0,0,11.7,2.2,0.003205418796999951,2.2044034692388617,,USC00338609,"VAN WERT 1 S, OH US",40.8494,-84.5808,1998-11-03,0.0,0,0,9.4,1.7,0.003392713988012556,-1.4879645569729203,3.692368026211782,USC00331390,"CELINA 3 NE, OH US",40.56899,-84.537,1998-11-03,0.5,0,0,8.9,0.6,0.005405523659209086,-2.5939206575437543,1.105956100570834
45887.0,Spencerville,Ohio,OH,Allen,40.7038,-84.3413,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,1998-11-03,0.0,0,0,11.7,2.2,0.002826880141674572,1.4401919565926484,,USC00331390,"CELINA 3 NE, OH US",40.56899,-84.537,1998-11-03,0.5,0,0,8.9,0.6,0.003500610925566094,-2.3067692296470623,3.7469611862397105,USC00338609,"VAN WERT 1 S, OH US",40.8494,-84.5808,1998-11-03,0.0,0,0,9.4,1.7,0.004059239116012408,-0.892983501968253,1.4137857276788093
45804.0,Lima,Ohio,OH,Allen,40.7275,-84.089,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,1998-11-03,0.0,0,0,11.7,2.2,0.0005365908480548124,-1.6617661931258787,,USW00004850,"LIMA ALLEN CO AIRPORT, OH US",40.70806,-84.0214,1998-11-03,0.0,0,0,9.4,1.1,0.0009564438170350052,1.933050897486871,3.5948170906127497,USC00336405,"PANDORA, OH US",40.9462,-83.9614,1998-11-03,0.0,0,0,8.9,0.0,0.004172371306222467,0.4149695870545386,1.5180813104323323
45850.0,Harrod,Ohio,OH,Allen,40.7177,-83.9436,USW00004850,"LIMA ALLEN CO AIRPORT, OH US",40.70806,-84.0214,1998-11-03,0.0,0,0,9.4,1.1,0.0010429069394631517,-1.732389233107255,,USC00336405,"PANDORA, OH US",40.9462,-83.9614,1998-11-03,0.0,0,0,8.9,0.0,0.0039949960271815155,-0.05877138699980575,1.6736178461074493,USC00334189,"KENTON, OH US",40.64851,-83.606,1998-11-03,0.0,0,0,9.4,1.7,0.004628535698181273,1.8328308777354108,1.8916022647352164
45830.0,Columbus Grove,Ohio,OH,Putnam,40.9137,-84.0705,USC00336405,"PANDORA, OH US",40.9462,-83.9614,1998-11-03,0.0,0,0,8.9,0.0,0.0015463987262385862,1.194596839332619,,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,1998-11-03,0.0,0,0,11.7,2.2,0.0033891673830558464,-2.9096469428938074,4.104243782226426,USC00338609,"VAN WERT 1 S, OH US",40.8494,-84.5808,1998-11-03,0.0,0,0,9.4,1.7,0.006826673774951896,-1.7330210639067058,1.1766258789871016
45854.0,Lafayette,Ohio,OH,Allen,40.7582,-83.9499,USW00004850,"LIMA ALLEN CO AIRPORT, OH US",40.70806,-84.0214,1998-11-03,0.0,0,0,9.4,1.1,0.0012884089868128233,-2.3170829535014446,,USC00336405,"PANDORA, OH US",40.9462,-83.9614,1998-11-03,0.0,0,0,8.9,0.0,0.003284727896646647,-0.04617051523548339,2.2709124382659613,USC00334189,"KENTON, OH US",40.64851,-83.606,1998-11-03,0.0,0,0,9.4,1.7,0.004936564412456048,1.9670922547971783,2.0132627700326617
45808.0,Beaverdam,Ohio,OH,Allen,40.8314,-83.9758,USC00336405,"PANDORA, OH US",40.9462,-83.9614,1998-11-03,0.0,0,0,8.9,0.0,0.0020126259761803077,0.09446198906074538,,USW00004850,"LIMA ALLEN CO AIRPORT, OH US",40.70806,-84.0214,1998-11-03,0.0,0,0,9.4,1.1,0.002235479512192767,-2.8683277011212955,2.9627896901820407,USC00334189,"KENTON, OH US",40.64851,-83.606,1998-11-03,0.0,0,0,9.4,1.7,0.005839801082460253,2.1469846261803425,5.015312327301638
45810.0,Ada,Ohio,OH,Hardin,40.7709,-83.8154,USW00004850,"LIMA ALLEN CO AIRPORT, OH US",40.70806,-84.0214,1998-11-03,0.0,0,0,9.4,1.1,0.0029366559652855553,-1.9523737336953553,,USC00334189,"KENTON, OH US",40.64851,-83.606,1998-11-03,0.0,0,0,9.4,1.7,0.003498264400959999,2.22644566988765,4.178819403583005,USC00336405,"PANDORA, OH US",40.9462,-83.9614,1998-11-03,0.0,0,0,8.9,0.0,0.0036159671584999656,-0.5612913112018119,2.787736981089462
44805.0,Ashland,Ohio,OH,Ashland,40.8559,-82.3189,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.000569017802172969,-2.33526543496616,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,1998-11-03,0.0,0,0,10.0,2.8,0.005461333979146414,1.8026487688608746,4.137914203827035,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,1998-11-03,0.0,0,0,10.0,2.2,0.007521870759382354,0.17562298453328015,1.6270257843275944
44287.0,West Salem,Ohio,OH,Wayne,40.9485,-82.1066,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,1998-11-03,0.0,0,0,10.0,0.6,0.0028789032483272246,0.8938593818825571,,USW00004842,"WOOSTER WAYNE CO AIRPORT, OH US",40.87324,-81.88864,1998-11-03,0.0,0,0,8.3,-3.3,0.003160746392408314,1.9981273718165973,1.1042679899340402,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.003788611504896834,-2.128668538065798,4.126795909882395
44842.0,Loudonville,Ohio,OH,Ashland,40.6361,-82.2356,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,1998-11-03,0.0,0,0,10.0,3.3,0.0035594625716658793,-2.8825837924651805,,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.0037601191120290615,-0.41344849371840975,2.469135298746771,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,1998-11-03,0.0,0,0,10.6,0.6,0.004526911232767695,1.95895709291889,2.3724055866372997
44859.0,Nova,Ohio,OH,Ashland,41.0282,-82.3384,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.003404559173869322,-3.0965839419702283,,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,1998-11-03,0.0,0,0,10.0,2.2,0.004671053883255438,0.34278398780454417,3.4393679297747726,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,1998-11-03,0.0,0,0,10.0,0.6,0.005311797238474264,1.4911994034463458,1.1484154156418016
44866.0,Polk,Ohio,OH,Ashland,40.9343,-82.2126,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.0025283734543455026,-2.3412063834223136,,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,1998-11-03,0.0,0,0,10.0,0.6,0.004179253235569606,1.056800913813877,3.3980072972361905,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,1998-11-03,0.0,0,0,10.0,2.8,0.004711920480954222,2.1626636669409787,1.1058627531271017
44840.0,Jeromesville,Ohio,OH,Ashland,40.8134,-82.1861,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.0021924621743714813,-1.410533661612914,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,1998-11-03,0.0,0,0,10.0,2.8,0.0035979725769191505,1.715794799155115,3.126328460768029,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,1998-11-03,0.0,0,0,10.0,3.3,0.006720268416836876,-2.9059133708347007,4.621708169989816
44880.0,Sullivan,Ohio,OH,Ashland,41.0368,-82.2172,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,1998-11-03,0.0,0,0,10.0,0.6,0.003709332631621825,1.499020150884661,,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.00395943103341686,-2.6827480336736143,4.181768184558275,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,1998-11-03,0.0,0,0,10.0,2.2,0.0042481739316129735,-0.004631197780231338,2.678116835893383
44843.0,Lucas,Ohio,OH,Richland,40.7039,-82.4087,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.002388520141385663,0.330520155089704,,USC00334874,"MANSFIELD 5 W, OH US",40.76047,-82.61668,1998-11-03,0.0,0,0,10.6,-1.1,0.002922478994741261,-1.2249907134737192,1.5555108685634234,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,1998-11-03,0.0,0,0,10.0,3.3,0.0048273683342724815,2.850003250626752,4.0749939641004715
44837.0,Greenwich,Ohio,OH,Huron,41.0407,-82.5133,USW00014891,"MANSFIELD LAHM REGIONAL AIRPORT, OH US",40.8204,-82.51769,1998-11-03,0.0,0,0,7.8,-0.6,0.003845393694794648,-3.126513468873112,,USC00336118,"NORWALK WWTP, OH US",41.26667,-82.61667,1998-11-03,0.0,0,0,10.0,5.0,0.004171306753426608,-0.33111586106798363,2.7953976078051284,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,1998-11-03,0.0,0,0,10.0,2.2,0.005697179401291362,0.7453460365474261,1.0764618976154097
44864.0,Perrysville,Ohio,OH,Ashland,40.6606,-82.3213,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.0030384969815971407,-0.12505710818865332,,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,1998-11-03,0.0,0,0,10.0,3.3,0.0038753119891548346,3.083047152061995,3.208104260250648,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,1998-11-03,0.0,0,0,10.6,0.6,0.005739292628849084,1.952208066013938,1.130839086048057
44638.0,Lakeville,Ohio,OH,Holmes,40.652,-82.1455,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,1998-11-03,0.0,0,0,10.6,0.6,0.0035984115570506393,2.158304558522922,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,1998-11-03,0.0,0,0,10.0,2.8,0.0037963376200758413,0.9214379018100414,1.2368666567128805,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.004162767395064602,-0.7059132860074677,1.627351187817509
44838.0,Hayesville,Ohio,OH,Ashland,40.7731,-82.2624,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.0015634688920966914,-0.8329065242977525,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,1998-11-03,0.0,0,0,10.0,2.8,0.0045723675163618065,1.5298816238468935,2.362788148144646,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,1998-11-03,0.0,0,0,10.0,3.3,0.0058584625042113776,-3.046602827929861,4.5764844517767544
44874.0,Savannah,Ohio,OH,Ashland,40.9653,-82.3652,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.0023120225889621733,3.0546663756570336,,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,1998-11-03,0.0,0,0,10.0,2.2,0.005823770491242827,0.3362413012250967,2.718425074431937,USW00004842,"WOOSTER WAYNE CO AIRPORT, OH US",40.87324,-81.88864,1998-11-03,0.0,0,0,8.3,-3.3,0.0064871201756145375,1.8183582242099965,1.4821169229848998
44903.0,Mansfield,Ohio,OH,Richland,40.7623,-82.5254,USW00014891,"MANSFIELD LAHM REGIONAL AIRPORT, OH US",40.8204,-82.51769,1998-11-03,0.0,0,0,7.8,-0.6,0.0010191411524398803,0.10008807269694943,,USC00334874,"MANSFIELD 5 W, OH US",40.76047,-82.61668,1998-11-03,0.0,0,0,10.6,-1.1,0.0012071202884262275,-1.5967385920724186,1.6968266647693682,USC00332956,"FREDERICKTOWN 4 S, OH US",40.41667,-82.53333,1998-11-03,0.0,0,0,8.3,-1.7,0.00603328787962209,-3.1241261994146483,1.5273876073422297
43014.0,Danville,Ohio,OH,Knox,40.4557,-82.2639,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,1998-11-03,0.0,0,0,10.0,3.3,0.0006103288993991716,-2.0703997961271234,,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,1998-11-03,0.0,0,0,10.6,0.6,0.004786194881374783,1.265945398421354,3.3363451945484774,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.006688774603966361,-0.1708146332672073,1.4367600316885614
44851.0,New London,Ohio,OH,Huron,41.0906,-82.3966,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,1998-11-03,0.0,0,0,10.0,2.2,0.004051009462894515,0.613814326971309,,USC00336118,"NORWALK WWTP, OH US",41.26667,-82.61667,1998-11-03,0.0,0,0,10.0,5.0,0.004219093550687334,-0.7536149761787415,1.3674293031500504,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,1998-11-03,0.0,0,0,10.6,0.6,0.00453201381382252,3.005388103069459,3.7590030792482008
44004.0,Ashtabula,Ohio,OH,Ashtabula,41.8679,-80.7947,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.003626858170276029,2.6634497445606025,,USC00336389,"PAINESVILLE 4 NW, OH US",41.75288,-81.29533,1998-11-03,0.0,0,0,8.9,4.4,0.006814996507505564,-1.8668838640720369,4.530333608632639,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,1998-11-03,0.0,0,0,9.4,-2.8,0.09483563471444797,1.5636048481998082,3.430488712271845
44047.0,Jefferson,Ohio,OH,Ashtabula,41.7335,-80.7562,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.0014586101550402141,2.2141764179381167,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,1998-11-03,0.0,0,0,7.2,2.8,0.00622160438585412,-1.9908045132398533,4.20498093117797,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/5/96,0.0,0,0,11.1,-3.3,0.00622160438585412,-1.9908045132398533,1.717763539433837
44030.0,Conneaut,Ohio,OH,Ashtabula,41.9345,-80.5803,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.004525444992572923,-2.8901797612756863,,USW00004848,"TOLEDO METCALF FIELD, OH US",41.56327,-83.47671,1998-11-03,0.0,0,0,7.2,1.1,0.03826344593183018,-1.724059421084929,1.1661203401907574,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,1998-11-03,0.0,0,0,9.4,-2.8,0.09205377575482797,1.5785103158214107,3.3025697369063396
44003.0,Andover,Ohio,OH,Ashtabula,41.6225,-80.5754,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.0015949403518972166,-0.8418929491658449,,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,1998-11-03,0.0,0,0,7.2,-2.8,0.006545287538502662,-2.943418780306149,2.101525831140304,USW00004850,"LIMA ALLEN CO AIRPORT, OH US",40.70806,-84.0214,1998-11-03,0.0,0,0,9.4,1.1,0.04799895119703153,-1.8897953834613663,1.0536233968447826
44084.0,Rock Creek,Ohio,OH,Ashtabula,41.6603,-80.8606,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.0025600170010366178,1.4120085814658883,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,1998-11-03,0.0,0,0,7.2,2.8,0.0044996344106237995,-1.8558781111505094,3.267886692616398,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,1998-11-03,0.0,0,0,7.2,-2.8,0.0074883426592610314,2.807780904994836,4.6636590161453455
44085.0,Rome,Ohio,OH,Ashtabula,41.6053,-80.8709,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.0029916417101300123,1.0969840956244123,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,1998-11-03,0.0,0,0,7.2,2.8,0.004194745362894293,-1.6438196185913037,2.740803714215716,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,1998-11-03,0.0,0,0,7.2,-2.8,0.006640149120307711,2.7411218644874844,4.384941483078788
44041.0,Geneva,Ohio,OH,Ashtabula,41.8029,-80.9474,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.004209523461090687,2.0878668189524134,,USC00336389,"PAINESVILLE 4 NW, OH US",41.75288,-81.29533,1998-11-03,0.0,0,0,8.9,4.4,0.004611858279157468,-1.7592192958753146,3.8470861148277278,USC00333780,"HIRAM, OH US",41.30718,-81.14759,1998-11-03,0.0,0,0,8.3,-0.6,0.009038342777851873,-2.8469599059066226,1.087740610031308
44093.0,Williamsfield,Ohio,OH,Ashtabula,41.5383,-80.5964,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.0026922247792640253,-0.3471501695574056,,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,1998-11-03,0.0,0,0,7.2,-2.8,0.005050550374898582,-2.9396336010508675,2.592483431493462,USC00331458,"CHARDON, OH US",41.58732,-81.19138,1998-11-03,0.0,0,0,7.2,2.8,0.007816804077029367,-1.4576819438216273,1.4819516572292402
44076.0,Orwell,Ohio,OH,Ashtabula,41.5293,-80.8208,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.003357525854696977,0.6414620647762446,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,1998-11-03,0.0,0,0,7.2,2.8,0.0049445574859182185,-1.3623938326809637,2.0038558974572083,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,1998-11-03,0.0,0,0,7.2,-2.8,0.005164348007674155,2.7583086442674536,4.120702476948417
44010.0,Austinburg,Ohio,OH,Ashtabula,41.7554,-80.8584,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.0027965856648607076,2.036205331044018,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,1998-11-03,0.0,0,0,7.2,2.8,0.005239338098514084,-2.16313652639018,4.199341857434198,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/5/96,0.0,0,0,11.1,-3.3,0.005239338098514084,-2.16313652639018,4.199341857434198
44032.0,Dorset,Ohio,OH,Ashtabula,41.659,-80.6683,USC00332251,"DORSET, OH US",41.68333,-80.66667,1998-11-03,0.0,0,0,8.3,0.6,0.00042517000002474203,0.0499926350434953,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,1998-11-03,0.0,0,0,7.2,2.8,0.006938244308488714,-1.7490664910741591,1.7990591261176545,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,1998-11-03,0.0,0,0,7.2,-2.8,0.007055297163790557,-3.1317171357415465,1.3826506446673874
