zipcode,place,name1,code1,name2,lat,long,station1_id,station1_name,station1_lat,station1_long,station1_date,station1_prcp,station1_snow,station1_snwd,station1_tmax,station1_tmin,station1_dist,station1_azim,station1_azimdif,station2_id,station2_name,station2_lat,station2_long,station2_date,station2_prcp,station2_snow,station2_snwd,station2_tmax,station2_tmin,station2_dist,station2_azim,station2_azimdif,station3_id,station3_name,station3_lat,station3_long,station3_date,station3_prcp,station3_snow,station3_snwd,station3_tmax,station3_tmin,station3_dist,station3_azim,station3_azimdif
45830,Columbus Grove,Ohio,OH,Putnam,40.9137,-84.0705,USC00336405,"PANDORA, OH US",40.9462,-83.9614,11/8/94,0,0,0,18.9,3.9,0.001546399,1.194596839,,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,11/8/94,0,0,0,18.3,8.9,0.003389167,-2.909646943,4.104243782,USC00338609,"VAN WERT 1 S, OH US",40.8494,-84.5808,11/8/94,0,0,0,13.3,0.6,0.006826674,-1.733021064,1.176625879
45854,Lafayette,Ohio,OH,Allen,40.7582,-83.9499,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,11/8/94,0,0,0,18.3,8.9,0.002444604,-1.8112886,,USC00336405,"PANDORA, OH US",40.9462,-83.9614,11/8/94,0,0,0,18.9,3.9,0.003284728,-0.046170515,1.765118084,USC00334189,"KENTON, OH US",40.64851,-83.606,11/8/94,0,0,0,16.7,5.6,0.004936564,1.967092255,2.01326277
45808,Beaverdam,Ohio,OH,Allen,40.8314,-83.9758,USC00336405,"PANDORA, OH US",40.9462,-83.9614,11/8/94,0,0,0,18.9,3.9,0.002012626,0.094461989,,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,11/8/94,0,0,0,18.3,8.9,0.002754832,-2.312240717,2.406702706,USC00334189,"KENTON, OH US",40.64851,-83.606,11/8/94,0,0,0,16.7,5.6,0.005839801,2.146984626,4.459225343
45810,Ada,Ohio,OH,Hardin,40.7709,-83.8154,USC00334189,"KENTON, OH US",40.64851,-83.606,11/8/94,0,0,0,16.7,5.6,0.003498264,2.22644567,,USC00336405,"PANDORA, OH US",40.9462,-83.9614,11/8/94,0,0,0,18.9,3.9,0.003615967,-0.561291311,2.787736981,USC00334551,"LIMA WWTP, OH US",40.7247,-84.1294,11/8/94,0,0,0,18.3,8.9,0.004229417,-1.760832155,1.199540844
44805,Ashland,Ohio,OH,Ashland,40.8559,-82.3189,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.000569018,-2.335265435,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,11/8/94,0,0,0,20,5,0.005461334,1.802648769,4.137914204,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,11/8/94,0,0,0,12.8,1.1,0.007521871,0.175622985,1.627025784
44287,West Salem,Ohio,OH,Wayne,40.9485,-82.1066,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,11/8/94,0,0,0,11.7,0.6,0.002878903,0.893859382,,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.003788612,-2.128668538,3.02252792,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,11/8/94,0,0,0,20,5,0.003820434,2.424907654,4.553576192
44842,Loudonville,Ohio,OH,Ashland,40.6361,-82.2356,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,11/8/94,0,0,0,13.3,-1.7,0.003559463,-2.882583792,,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.003760119,-0.413448494,2.469135299,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,11/8/94,0,0,0,13.3,-1.7,0.004526911,1.958957093,2.372405587
44859,Nova,Ohio,OH,Ashland,41.0282,-82.3384,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.003404559,-3.096583942,,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,11/8/94,0,0,0,12.8,1.1,0.004671054,0.342783988,3.43936793,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,11/8/94,0,0,0,11.7,0.6,0.005311797,1.491199403,1.148415416
44866,Polk,Ohio,OH,Ashland,40.9343,-82.2126,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.002528373,-2.341206383,,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,11/8/94,0,0,0,11.7,0.6,0.004179253,1.056800914,3.398007297,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,11/8/94,0,0,0,20,5,0.00471192,2.162663667,1.105862753
44840,Jeromesville,Ohio,OH,Ashland,40.8134,-82.1861,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.002192462,-1.410533662,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,11/8/94,0,0,0,20,5,0.003597973,1.715794799,3.126328461,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,11/8/94,0,0,0,13.3,-1.7,0.006720268,-2.905913371,4.62170817
44880,Sullivan,Ohio,OH,Ashland,41.0368,-82.2172,USC00331541,"CHIPPEWA LAKE, OH US",41.0517,-81.9361,11/8/94,0,0,0,11.7,0.6,0.003709333,1.499020151,,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.003959431,-2.682748034,4.181768185,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,11/8/94,0,0,0,12.8,1.1,0.004248174,-0.004631198,2.678116836
44843,Lucas,Ohio,OH,Richland,40.7039,-82.4087,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.00238852,0.330520155,,USC00334874,"MANSFIELD 5 W, OH US",40.76047,-82.61668,11/8/94,0,0,0,18.9,-1.1,0.002922479,-1.224990713,1.555510869,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,11/8/94,0,0,0,13.3,-1.7,0.004827368,2.850003251,4.074993964
44837,Greenwich,Ohio,OH,Huron,41.0407,-82.5133,USW00014891,"MANSFIELD LAHM REGIONAL AIRPORT, OH US",40.8204,-82.51769,11/8/94,0,0,0,19.4,8.3,0.003845394,-3.126513469,,USC00336118,"NORWALK WWTP, OH US",41.26667,-82.61667,11/8/94,0,0,0,13.3,1.1,0.004171307,-0.331115861,2.795397608,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,11/8/94,0,0,0,12.8,1.1,0.005697179,0.745346037,1.076461898
44864,Perrysville,Ohio,OH,Ashland,40.6606,-82.3213,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.003038497,-0.125057108,,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,11/8/94,0,0,0,13.3,-1.7,0.003875312,3.083047152,3.20810426,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,11/8/94,0,0,0,13.3,-1.7,0.005739293,1.952208066,1.130839086
44638,Lakeville,Ohio,OH,Holmes,40.652,-82.1455,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,11/8/94,0,0,0,13.3,-1.7,0.003598412,2.158304559,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,11/8/94,0,0,0,20,5,0.003796338,0.921437902,1.236866657,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.004162767,-0.705913286,1.627351188
44838,Hayesville,Ohio,OH,Ashland,40.7731,-82.2624,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.001563469,-0.832906524,,USC00339312,"WOOSTER EXPERIMENTAL STATION, OH US",40.7833,-81.9167,11/8/94,0,0,0,20,5,0.004572368,1.529881624,2.362788148,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,11/8/94,0,0,0,13.3,-1.7,0.005858463,-3.046602828,4.576484452
44874,Savannah,Ohio,OH,Ashland,40.9653,-82.3652,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.002312023,3.054666376,,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,11/8/94,0,0,0,12.8,1.1,0.00582377,0.336241301,2.718425074,USC00331072,"BUCYRUS, OH US",40.8126,-82.9698,11/8/94,0,0,0,12.8,-1.1,0.008410666,-1.889769208,2.226010509
44903,Mansfield,Ohio,OH,Richland,40.7623,-82.5254,USW00014891,"MANSFIELD LAHM REGIONAL AIRPORT, OH US",40.8204,-82.51769,11/8/94,0,0,0,19.4,8.3,0.001019141,0.100088073,,USC00334874,"MANSFIELD 5 W, OH US",40.76047,-82.61668,11/8/94,0,0,0,18.9,-1.1,0.00120712,-1.596738592,1.696826665,USC00332956,"FREDERICKTOWN 4 S, OH US",40.41667,-82.53333,11/8/94,0,0,0,19.4,3.3,0.006033288,-3.124126199,1.527387607
43014,Danville,Ohio,OH,Knox,40.4557,-82.2639,USC00332044,"DANVILLE 2 W, OH US",40.43894,-82.30423,11/8/94,0,0,0,13.3,-1.7,0.000610329,-2.070399796,,USC00335297,"MILLERSBURG, OH US",40.5375,-81.9197,11/8/94,0,0,0,13.3,-1.7,0.004786195,1.265945398,3.336345195,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.006688775,-0.170814633,1.436760032
44851,New London,Ohio,OH,Huron,41.0906,-82.3966,USC00336196,"OBERLIN, OH US",41.2802,-82.2187,11/8/94,0,0,0,12.8,1.1,0.004051009,0.613814327,,USC00336118,"NORWALK WWTP, OH US",41.26667,-82.61667,11/8/94,0,0,0,13.3,1.1,0.004219094,-0.753614976,1.367429303,USC00330256,"ASHLAND 2 SW, OH US",40.83333,-82.35,11/8/94,0,0,0,12.8,-1.7,0.004532014,3.005388103,3.759003079
44004,Ashtabula,Ohio,OH,Ashtabula,41.8679,-80.7947,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.00031992,-2.924511384,,USC00336389,"PAINESVILLE 4 NW, OH US",41.75288,-81.29533,11/8/94,0,0,0,18.3,6.1,0.006814997,-1.866883864,1.05762752,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,11/8/94,0,0,0,16.7,0,0.094835635,1.563604848,3.430488712
44047,Jefferson,Ohio,OH,Ashtabula,41.7335,-80.7562,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.00145861,2.214176418,,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.00211168,-0.273040974,2.487217392,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.006221604,-1.990804513,1.717763539
44030,Conneaut,Ohio,OH,Ashtabula,41.9345,-80.5803,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.003212885,-2.04641567,,USC00338025,"STEUBENVILLE, OH US",40.3765,-80.6283,11/8/94,0,0,0,20,3.3,0.027198705,-3.118123704,1.071708034,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,11/8/94,0,0,0,16.7,0,0.092053776,1.578510316,4.69663402
44003,Andover,Ohio,OH,Ashtabula,41.6225,-80.5754,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.00159494,-0.841892949,,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,11/8/94,0,0,0,18.9,6.1,0.006545288,-2.94341878,2.101525831,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,11/8/94,0,0,0,16.7,0,0.092108339,1.519608406,4.463027186
44084,Rock Creek,Ohio,OH,Ashtabula,41.6603,-80.8606,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.002560017,1.412008581,,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.003403605,0.233594571,1.17841401,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.004499634,-1.855878111,2.089472682
44085,Rome,Ohio,OH,Ashtabula,41.6053,-80.8709,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.002991642,1.096984096,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.004194745,-1.643819619,2.740803714,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,11/8/94,0,0,0,18.9,6.1,0.006640149,2.741121864,4.384941483
44041,Geneva,Ohio,OH,Ashtabula,41.8029,-80.9474,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.00208585,1.164841911,,USC00336389,"PAINESVILLE 4 NW, OH US",41.75288,-81.29533,11/8/94,0,0,0,18.3,6.1,0.004611858,-1.759219296,2.924061207,USC00333780,"HIRAM, OH US",41.30718,-81.14759,11/8/94,0,0,0,12.8,6.1,0.009038343,-2.846959906,1.08774061
44093,Williamsfield,Ohio,OH,Ashtabula,41.5383,-80.5964,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.002692225,-0.34715017,,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,11/8/94,0,0,0,18.9,6.1,0.00505055,-2.939633601,2.592483431,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.007816804,-1.457681944,1.481951657
44076,Orwell,Ohio,OH,Ashtabula,41.5293,-80.8208,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.003357526,0.641462065,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.004944557,-1.362393833,2.003855897,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,11/8/94,0,0,0,18.9,6.1,0.005164348,2.758308644,4.120702477
44010,Austinburg,Ohio,OH,Ashtabula,41.7554,-80.8584,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.001817521,0.430955829,,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.002796586,2.036205331,1.605249502,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.005239338,-2.163136526,4.199341857
44032,Dorset,Ohio,OH,Ashtabula,41.659,-80.6683,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.00042517,0.049992635,,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.006938244,-1.749066491,1.799059126,USW00014852,"YOUNGSTOWN WARREN REGIONAL AIRPORT, OH US",41.25478,-80.67361,11/8/94,0,0,0,18.9,6.1,0.007055297,-3.131717136,1.382650645
44068,North Kingsville,Ohio,OH,Ashtabula,41.9046,-80.685,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.001772434,-2.13777402,,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.003869246,3.079803333,5.217577353,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,11/8/94,0,0,0,16.7,0,0.09340979,1.571617757,1.508185576
44082,Pierpont,Ohio,OH,Ashtabula,41.7677,-80.5741,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.001903254,-2.454907534,,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.003271036,-1.114854468,1.340053066,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,11/8/94,0,0,0,16.7,0,0.091996578,1.547040827,2.661895296
44048,Kingsville,Ohio,OH,Ashtabula,41.8723,-80.6601,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.001859686,-1.780827376,,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.003299256,-3.115633,1.334805624,USC00060961,"BULLS BRIDGE DAM, CT US",41.6763,-73.5086,11/8/94,0,0,0,16.7,0,0.093087769,1.565875006,4.681508006
44099,Windsor,Ohio,OH,Ashtabula,41.5623,-80.9667,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.002965886,-1.421723541,,USC00332251,"DORSET, OH US",41.68333,-80.66667,11/8/94,0,0,0,12.2,4.4,0.004448046,1.074210039,2.49593358,USC00333780,"HIRAM, OH US",41.30718,-81.14759,11/8/94,0,0,0,12.8,6.1,0.005042684,-2.651961101,3.726171139
44086,Thompson,Ohio,OH,Geauga,41.6762,-81.0573,USC00331458,"CHARDON, OH US",41.58732,-81.19138,11/8/94,0,0,0,12.8,0,0.002337879,-2.295543097,,USC00336389,"PAINESVILLE 4 NW, OH US",41.75288,-81.29533,11/8/94,0,0,0,18.3,6.1,0.003377592,-1.16200309,1.133540007,USC00330264,"ASHTABULA, OH US",41.85,-80.8,11/8/94,0,0,0,11.7,5.6,0.004519022,0.833412864,1.995415954
45735,Guysville,Ohio,OH,Athens,39.2493,-81.922,USC00330279,"ATHENS OU, OH US",39.3224,-82.0995,11/8/94,0,0,0,15,-1.1,0.002716108,-1.080831958,,USC00335041,"MCCONNELSVILLE LOCK7, OH US",39.6521,-81.8561,11/8/94,0,0,0,17.8,0,0.007086048,0.125300109,1.206132066,USC00333029,"GALLIPOLIS, OH US",38.82075,-82.18171,11/8/94,0,0,0,17.2,2.2,0.008266843,-2.700202621,2.825502729
45710,Albany,Ohio,OH,Athens,39.2097,-82.2177,USC00331288,"CARPENTER 2 S, OH US",39.14694,-82.21944,11/8/94,0,0,0,16.7,-0.6,0.001095622,-3.120094663,,USC00330279,"ATHENS OU, OH US",39.3224,-82.0995,11/8/94,0,0,0,15,-1.1,0.002533781,0.681361942,3.801456605,USC00334672,"LOGAN, OH US",39.5326,-82.3939,11/8/94,0,0,0,13.9,-1.7,0.006116565,-0.398215942,1.079577884
45701,Athens,Ohio,OH,Athens,39.3178,-82.102,USC00330279,"ATHENS OU, OH US",39.3224,-82.0995,11/8/94,0,0,0,15,-1.1,8.71E-05,0.397991994,,USC00331288,"CARPENTER 2 S, OH US",39.14694,-82.21944,11/8/94,0,0,0,16.7,-0.6,0.003378381,-2.65170616,3.049698154,USC00334672,"LOGAN, OH US",39.5326,-82.3939,11/8/94,0,0,0,13.9,-1.7,0.005435224,-0.808033059,1.843673101
